"Object ID",FAAM-ID,Title,"Editorial annotations - Object ID","Handwritten annotations - Object ID"
15992722,CBM-TORRMsA53,"73 =a | Concerto | con 3 Violini di Concer:ti da quali si | devono cavare |i Violini di ripieno | del | Sig. D. Ant. Vivaldi",,15992201
15992722,CBM-TORRMsA53,"73 =a | Concerto | con 3 Violini di Concer:ti da quali si | devono cavare |i Violini di ripieno | del | Sig. D. Ant. Vivaldi",,15992203
15992722,CBM-TORRMsA53,"73 =a | Concerto | con 3 Violini di Concer:ti da quali si | devono cavare |i Violini di ripieno | del | Sig. D. Ant. Vivaldi",,15992205
15992722,CBM-TORRMsA53,"73 =a | Concerto | con 3 Violini di Concer:ti da quali si | devono cavare |i Violini di ripieno | del | Sig. D. Ant. Vivaldi",,15992191
15992722,CBM-TORRMsA53,"73 =a | Concerto | con 3 Violini di Concer:ti da quali si | devono cavare |i Violini di ripieno | del | Sig. D. Ant. Vivaldi",,15992223
15992722,CBM-TORRMsA53,"73 =a | Concerto | con 3 Violini di Concer:ti da quali si | devono cavare |i Violini di ripieno | del | Sig. D. Ant. Vivaldi",,15992214
15992723,CBM-TORRMsA63,"25. | Concerto | Violino conc., 2 Violini, Viola, e Basso | Del Sig. Vivaldi",,15992191
15992723,CBM-TORRMsA63,"25. | Concerto | Violino conc., 2 Violini, Viola, e Basso | Del Sig. Vivaldi",,15992131
15992723,CBM-TORRMsA63,"25. | Concerto | Violino conc., 2 Violini, Viola, e Basso | Del Sig. Vivaldi",,15992212
15992723,CBM-TORRMsA63,"25. | Concerto | Violino conc., 2 Violini, Viola, e Basso | Del Sig. Vivaldi",,15992127
15992723,CBM-TORRMsA63,"25. | Concerto | Violino conc., 2 Violini, Viola, e Basso | Del Sig. Vivaldi",,15992201
15992723,CBM-TORRMsA63,"25. | Concerto | Violino conc., 2 Violini, Viola, e Basso | Del Sig. Vivaldi",,15992229
15992723,CBM-TORRMsA63,"25. | Concerto | Violino conc., 2 Violini, Viola, e Basso | Del Sig. Vivaldi",,15992157
15992723,CBM-TORRMsA63,"25. | Concerto | Violino conc., 2 Violini, Viola, e Basso | Del Sig. Vivaldi",,16002505
15992724,CBM-TORRMsA76,"A | Collection of Lessons | for the Harpsicord | or Piano et Forte | Composed by | Ferdinando Tenducci | Dedicated to the Right Hon.ble | Lady Hope",,15996307
15992724,CBM-TORRMsA76,"A | Collection of Lessons | for the Harpsicord | or Piano et Forte | Composed by | Ferdinando Tenducci | Dedicated to the Right Hon.ble | Lady Hope",,15992131
15992725,CBM-TORRMsA77,"Six Sonates | pour le Clavecin | Op. V | Pellegrino",,15996307
15992725,CBM-TORRMsA77,"Six Sonates | pour le Clavecin | Op. V | Pellegrino",,15992131
15992725,CBM-TORRMsA77,"Six Sonates | pour le Clavecin | Op. V | Pellegrino",,15992173
15992726,CBM-TORRMsA88,"Douze nouveaux quatuors concertants pour deux Violons, Alto, et Violoncelle I",,15996307
15992726,CBM-TORRMsA88,"Douze nouveaux quatuors concertants pour deux Violons, Alto, et Violoncelle I",,15992127
15992726,CBM-TORRMsA88,"Douze nouveaux quatuors concertants pour deux Violons, Alto, et Violoncelle I",,15992131
15992726,CBM-TORRMsA88,"Douze nouveaux quatuors concertants pour deux Violons, Alto, et Violoncelle I",,15992201
15992727,CBM-TORRMsA83,"Finale Allegro Vivace del V Quartetto",15996307,15992189
15992727,CBM-TORRMsA83,"Finale Allegro Vivace del V Quartetto",15996307,15992137
15992727,CBM-TORRMsA83,"Finale Allegro Vivace del V Quartetto",15996307,15992131
15992728,CBM-TORRMsA100,"Galuppi-Tempo di Minuetto | N.o 26 (N.o19 del ms Catalogo)",,15992131
15992728,CBM-TORRMsA100,"Galuppi-Tempo di Minuetto | N.o 26 (N.o19 del ms Catalogo)",,15996291
15992728,CBM-TORRMsA100,"Galuppi-Tempo di Minuetto | N.o 26 (N.o19 del ms Catalogo)",,15992140
15992728,CBM-TORRMsA100,"Galuppi-Tempo di Minuetto | N.o 26 (N.o19 del ms Catalogo)",,15992201
15992728,CBM-TORRMsA100,"Galuppi-Tempo di Minuetto | N.o 26 (N.o19 del ms Catalogo)",,15992205
15992728,CBM-TORRMsA100,"Galuppi-Tempo di Minuetto | N.o 26 (N.o19 del ms Catalogo)",,15992216
15992728,CBM-TORRMsA100,"Galuppi-Tempo di Minuetto | N.o 26 (N.o19 del ms Catalogo)",,15992116
15992728,CBM-TORRMsA100,"Galuppi-Tempo di Minuetto | N.o 26 (N.o19 del ms Catalogo)",,16002137
15992728,CBM-TORRMsA100,"Galuppi-Tempo di Minuetto | N.o 26 (N.o19 del ms Catalogo)",,16002509
15992728,CBM-TORRMsA100,"Galuppi-Tempo di Minuetto | N.o 26 (N.o19 del ms Catalogo)",,15992204
15992728,CBM-TORRMsA100,"Galuppi-Tempo di Minuetto | N.o 26 (N.o19 del ms Catalogo)",,15992203
15992728,CBM-TORRMsA100,"Galuppi-Tempo di Minuetto | N.o 26 (N.o19 del ms Catalogo)",,15992107
15992728,CBM-TORRMsA100,"Galuppi-Tempo di Minuetto | N.o 26 (N.o19 del ms Catalogo)",,16002651
15992729,CBM-TORRMsA106,"(Preludio) circa 1740",15992201,
15992729,CBM-TORRMsA106,"(Preludio) circa 1740",15992203,
15992729,CBM-TORRMsA106,"(Preludio) circa 1740",16002137,
15992729,CBM-TORRMsA106,"(Preludio) circa 1740",15992215,
15992729,CBM-TORRMsA106,"(Preludio) circa 1740",16002611,
15992729,CBM-TORRMsA106,"(Preludio) circa 1740",15996318,
15992729,CBM-TORRMsA106,"(Preludio) circa 1740",15992105,
15992729,CBM-TORRMsA106,"(Preludio) circa 1740",15992223,
15992729,CBM-TORRMsA106,"(Preludio) circa 1740",16002509,
15992730,CBM-TORRMsB27,"Sei Sonate da Cimbalo | Del Sig:re Alessandro Felici | di Firenze",15992132,15992140
15992731,KCG-000750004,"Rondo du Hussard de Felsheim : Varié pour le Cor avec accompagnement de Piano",16002137,
15992731,KCG-000750004,"Rondo du Hussard de Felsheim : Varié pour le Cor avec accompagnement de Piano",16002509,
15992731,KCG-000750004,"Rondo du Hussard de Felsheim : Varié pour le Cor avec accompagnement de Piano",15992105,
15992732,KCG-000329752,"Pot-pourri : En B fa si [pour piano]",15992230,
15992732,KCG-000329752,"Pot-pourri : En B fa si [pour piano]",15992231,
15992732,KCG-000329752,"Pot-pourri : En B fa si [pour piano]",16002509,
15992732,KCG-000329752,"Pot-pourri : En B fa si [pour piano]",15992152,
15992734,KCG-000353031,"Rondoletto brillant et facile : sur l'Aragonaise du Domino noir, musique de F. Auber, arrange pour la flute avec accompagnement de piano",15992160,
15992734,KCG-000353031,"Rondoletto brillant et facile : sur l'Aragonaise du Domino noir, musique de F. Auber, arrange pour la flute avec accompagnement de piano",15992159,
15992735,KCG-000370141,"La Muette de Portici : Fantaisie : voor fluit met begeleiding van piano : Opus ?",15992105,15992215
15992735,KCG-000370141,"La Muette de Portici : Fantaisie : voor fluit met begeleiding van piano : Opus ?",16002509,15992215
15992735,KCG-000370141,"La Muette de Portici : Fantaisie : voor fluit met begeleiding van piano : Opus ?",15992162,15992215
15992735,KCG-000370141,"La Muette de Portici : Fantaisie : voor fluit met begeleiding van piano : Opus ?",15992202,15992215
15992735,KCG-000370141,"La Muette de Portici : Fantaisie : voor fluit met begeleiding van piano : Opus ?",15992164,15992215
15992736,KCG-000331412,"Fantaisie : pour la Flûte avec Acc. de Piano ou Quatuor sur des motifs de l'Opéra de Gustave ou le Bal masqué : Opéra: 53",15992212,
15992736,KCG-000331412,"Fantaisie : pour la Flûte avec Acc. de Piano ou Quatuor sur des motifs de l'Opéra de Gustave ou le Bal masqué : Opéra: 53",15992166,
15992736,KCG-000331412,"Fantaisie : pour la Flûte avec Acc. de Piano ou Quatuor sur des motifs de l'Opéra de Gustave ou le Bal masqué : Opéra: 53",15992147,
15992736,KCG-000331412,"Fantaisie : pour la Flûte avec Acc. de Piano ou Quatuor sur des motifs de l'Opéra de Gustave ou le Bal masqué : Opéra: 53",15992159,
15992736,KCG-000331412,"Fantaisie : pour la Flûte avec Acc. de Piano ou Quatuor sur des motifs de l'Opéra de Gustave ou le Bal masqué : Opéra: 53",15992207,
15992736,KCG-000331412,"Fantaisie : pour la Flûte avec Acc. de Piano ou Quatuor sur des motifs de l'Opéra de Gustave ou le Bal masqué : Opéra: 53",15996318,
15992736,KCG-000331412,"Fantaisie : pour la Flûte avec Acc. de Piano ou Quatuor sur des motifs de l'Opéra de Gustave ou le Bal masqué : Opéra: 53",15992176,
15992737,KCG-000331376,"Fantaisie : pour la Flûte avec Accomp. des Quatuor ou Piano : Sur l'Opéra de D.F.E Auber Le Dieu et la Bayadère : Op. 42",15992212,
15992737,KCG-000331376,"Fantaisie : pour la Flûte avec Accomp. des Quatuor ou Piano : Sur l'Opéra de D.F.E Auber Le Dieu et la Bayadère : Op. 42",15992105,
15992737,KCG-000331376,"Fantaisie : pour la Flûte avec Accomp. des Quatuor ou Piano : Sur l'Opéra de D.F.E Auber Le Dieu et la Bayadère : Op. 42",15992215,
15992737,KCG-000331376,"Fantaisie : pour la Flûte avec Accomp. des Quatuor ou Piano : Sur l'Opéra de D.F.E Auber Le Dieu et la Bayadère : Op. 42",15992176,
15992737,KCG-000331376,"Fantaisie : pour la Flûte avec Accomp. des Quatuor ou Piano : Sur l'Opéra de D.F.E Auber Le Dieu et la Bayadère : Op. 42",15992152,
15992737,KCG-000331376,"Fantaisie : pour la Flûte avec Accomp. des Quatuor ou Piano : Sur l'Opéra de D.F.E Auber Le Dieu et la Bayadère : Op. 42",15992216,
15992738,KCG-000331402,"Garde à vous : Variations : Pour la Flûte sur un Motif de la fiancée avec accompagnement de deux Violons Alto et Basse ou Piano",15992212,
15992738,KCG-000331402,"Garde à vous : Variations : Pour la Flûte sur un Motif de la fiancée avec accompagnement de deux Violons Alto et Basse ou Piano",15992164,
15992738,KCG-000331402,"Garde à vous : Variations : Pour la Flûte sur un Motif de la fiancée avec accompagnement de deux Violons Alto et Basse ou Piano",15992201,
15992738,KCG-000331402,"Garde à vous : Variations : Pour la Flûte sur un Motif de la fiancée avec accompagnement de deux Violons Alto et Basse ou Piano",15992203,
15992738,KCG-000331402,"Garde à vous : Variations : Pour la Flûte sur un Motif de la fiancée avec accompagnement de deux Violons Alto et Basse ou Piano",15992204,
15992738,KCG-000331402,"Garde à vous : Variations : Pour la Flûte sur un Motif de la fiancée avec accompagnement de deux Violons Alto et Basse ou Piano",16002509,
15992738,KCG-000331402,"Garde à vous : Variations : Pour la Flûte sur un Motif de la fiancée avec accompagnement de deux Violons Alto et Basse ou Piano",15992105,
15992738,KCG-000331402,"Garde à vous : Variations : Pour la Flûte sur un Motif de la fiancée avec accompagnement de deux Violons Alto et Basse ou Piano",15992176,
15992738,KCG-000331402,"Garde à vous : Variations : Pour la Flûte sur un Motif de la fiancée avec accompagnement de deux Violons Alto et Basse ou Piano",16002137,
15992739,KCG-000332412,"Vive Henri 4! : Air varié pour le Violon avec Accompagnement de Premier et Second Violons, Alto, Basse, Flûte, Hautbois, Clarinettes, Cors, Bassons, Trombone et Timballes : Oeuv. 27",15992128,
15992739,KCG-000332412,"Vive Henri 4! : Air varié pour le Violon avec Accompagnement de Premier et Second Violons, Alto, Basse, Flûte, Hautbois, Clarinettes, Cors, Bassons, Trombone et Timballes : Oeuv. 27",16002137,
15992739,KCG-000332412,"Vive Henri 4! : Air varié pour le Violon avec Accompagnement de Premier et Second Violons, Alto, Basse, Flûte, Hautbois, Clarinettes, Cors, Bassons, Trombone et Timballes : Oeuv. 27",15992143,
15992739,KCG-000332412,"Vive Henri 4! : Air varié pour le Violon avec Accompagnement de Premier et Second Violons, Alto, Basse, Flûte, Hautbois, Clarinettes, Cors, Bassons, Trombone et Timballes : Oeuv. 27",15992164,
15992739,KCG-000332412,"Vive Henri 4! : Air varié pour le Violon avec Accompagnement de Premier et Second Violons, Alto, Basse, Flûte, Hautbois, Clarinettes, Cors, Bassons, Trombone et Timballes : Oeuv. 27",15992199,
15992739,KCG-000332412,"Vive Henri 4! : Air varié pour le Violon avec Accompagnement de Premier et Second Violons, Alto, Basse, Flûte, Hautbois, Clarinettes, Cors, Bassons, Trombone et Timballes : Oeuv. 27",15992212,
15992740,KCA-030904766810,"Sonate : fur pianoforte und horn, op. 17",,15992201
15992740,KCA-030904766810,"Sonate : fur pianoforte und horn, op. 17",,15992146
15992740,KCA-030904766810,"Sonate : fur pianoforte und horn, op. 17",,15992153
15992740,KCA-030904766810,"Sonate : fur pianoforte und horn, op. 17",,15992131
15992740,KCA-030904766810,"Sonate : fur pianoforte und horn, op. 17",,15992107
15992740,KCA-030904766810,"Sonate : fur pianoforte und horn, op. 17",,15992173
15992740,KCA-030904766810,"Sonate : fur pianoforte und horn, op. 17",,15992152
15992740,KCA-030904766810,"Sonate : fur pianoforte und horn, op. 17",,15992116
15992740,KCA-030904766810,"Sonate : fur pianoforte und horn, op. 17",,15992118
15992740,KCA-030904766810,"Sonate : fur pianoforte und horn, op. 17",,15992117
15992740,KCA-030904766810,"Sonate : fur pianoforte und horn, op. 17",,15992177
15992740,KCA-030904766810,"Sonate : fur pianoforte und horn, op. 17",,15992214
15992740,KCA-030904766810,"Sonate : fur pianoforte und horn, op. 17",,15992223
15992740,KCA-030904766810,"Sonate : fur pianoforte und horn, op. 17",,15992113
15992740,KCA-030904766810,"Sonate : fur pianoforte und horn, op. 17",,15992114
15992740,KCA-030904766810,"Sonate : fur pianoforte und horn, op. 17",,15992174
15992740,KCA-030904766810,"Sonate : fur pianoforte und horn, op. 17",,15992203
15992740,KCA-030904766810,"Sonate : fur pianoforte und horn, op. 17",,15992204
15992740,KCA-030904766810,"Sonate : fur pianoforte und horn, op. 17",,15992151
15992741,KCA-030904770226,"Sonate F dur : für Pianoforte und Horn, op.17",,15992131
15992741,KCA-030904770226,"Sonate F dur : für Pianoforte und Horn, op.17",,15992157
15992741,KCA-030904770226,"Sonate F dur : für Pianoforte und Horn, op.17",,15992201
15992741,KCA-030904770226,"Sonate F dur : für Pianoforte und Horn, op.17",,15992151
15992741,KCA-030904770226,"Sonate F dur : für Pianoforte und Horn, op.17",,16002508
15992741,KCA-030904770226,"Sonate F dur : für Pianoforte und Horn, op.17",,15992203
15992741,KCA-030904770226,"Sonate F dur : für Pianoforte und Horn, op.17",,15992204
15992741,KCA-030904770226,"Sonate F dur : für Pianoforte und Horn, op.17",,15992127
15992741,KCA-030904770226,"Sonate F dur : für Pianoforte und Horn, op.17",,15992223
15992741,KCA-030904770226,"Sonate F dur : für Pianoforte und Horn, op.17",,15992116
15992741,KCA-030904770226,"Sonate F dur : für Pianoforte und Horn, op.17",,15992207
15992741,KCA-030904770226,"Sonate F dur : für Pianoforte und Horn, op.17",,15992180
15992741,KCA-030904770226,"Sonate F dur : für Pianoforte und Horn, op.17",,15992216
15992741,KCA-030904770226,"Sonate F dur : für Pianoforte und Horn, op.17",,15992177
15992741,KCA-030904770226,"Sonate F dur : für Pianoforte und Horn, op.17",,15992153
15992741,KCA-030904770226,"Sonate F dur : für Pianoforte und Horn, op.17",,15992107
15992741,KCA-030904770226,"Sonate F dur : für Pianoforte und Horn, op.17",,15992113
15992741,KCA-030904770226,"Sonate F dur : für Pianoforte und Horn, op.17",,15992146
15992741,KCA-030904770226,"Sonate F dur : für Pianoforte und Horn, op.17",,15992171
15992742,KCA-030904770184,"Sonate : für Pianoforte und Horn, oder Violine oder Violoncell, op. 17",,15996285
15992742,KCA-030904770184,"Sonate : für Pianoforte und Horn, oder Violine oder Violoncell, op. 17",,15992131
15992742,KCA-030904770184,"Sonate : für Pianoforte und Horn, oder Violine oder Violoncell, op. 17",,15992146
15992742,KCA-030904770184,"Sonate : für Pianoforte und Horn, oder Violine oder Violoncell, op. 17",,15992130
15992742,KCA-030904770184,"Sonate : für Pianoforte und Horn, oder Violine oder Violoncell, op. 17",,15992223
15992742,KCA-030904770184,"Sonate : für Pianoforte und Horn, oder Violine oder Violoncell, op. 17",,15992152
15992742,KCA-030904770184,"Sonate : für Pianoforte und Horn, oder Violine oder Violoncell, op. 17",,15992116
15992742,KCA-030904770184,"Sonate : für Pianoforte und Horn, oder Violine oder Violoncell, op. 17",,15992143
15992742,KCA-030904770184,"Sonate : für Pianoforte und Horn, oder Violine oder Violoncell, op. 17",,15992201
15992742,KCA-030904770184,"Sonate : für Pianoforte und Horn, oder Violine oder Violoncell, op. 17",,15992107
15992742,KCA-030904770184,"Sonate : für Pianoforte und Horn, oder Violine oder Violoncell, op. 17",,15992203
15992742,KCA-030904770184,"Sonate : für Pianoforte und Horn, oder Violine oder Violoncell, op. 17",,15992117
15992742,KCA-030904770184,"Sonate : für Pianoforte und Horn, oder Violine oder Violoncell, op. 17",,15992118
15992742,KCA-030904770184,"Sonate : für Pianoforte und Horn, oder Violine oder Violoncell, op. 17",,15992127
15992742,KCA-030904770184,"Sonate : für Pianoforte und Horn, oder Violine oder Violoncell, op. 17",,15992128
15992742,KCA-030904770184,"Sonate : für Pianoforte und Horn, oder Violine oder Violoncell, op. 17",,15992113
15992742,KCA-030904770184,"Sonate : für Pianoforte und Horn, oder Violine oder Violoncell, op. 17",,15992204
15992742,KCA-030904770184,"Sonate : für Pianoforte und Horn, oder Violine oder Violoncell, op. 17",,15992108
15992743,KCG-000337038,"Potpourri : pour la Flûte avec Accompagt de Piano sur des motifs de l'opéra I Montecchi ed I capuletti de Bellini : Op: 55.",15992143,
15992743,KCG-000337038,"Potpourri : pour la Flûte avec Accompagt de Piano sur des motifs de l'opéra I Montecchi ed I capuletti de Bellini : Op: 55.",15992152,
15992743,KCG-000337038,"Potpourri : pour la Flûte avec Accompagt de Piano sur des motifs de l'opéra I Montecchi ed I capuletti de Bellini : Op: 55.",15992176,
15992743,KCG-000337038,"Potpourri : pour la Flûte avec Accompagt de Piano sur des motifs de l'opéra I Montecchi ed I capuletti de Bellini : Op: 55.",15992146,
15992743,KCG-000337038,"Potpourri : pour la Flûte avec Accompagt de Piano sur des motifs de l'opéra I Montecchi ed I capuletti de Bellini : Op: 55.",15992162,
15992743,KCG-000337038,"Potpourri : pour la Flûte avec Accompagt de Piano sur des motifs de l'opéra I Montecchi ed I capuletti de Bellini : Op: 55.",15992214,
