"Object ID",FAAM-ID,Title,Permalink,"Holding Institution",Shelfmark,"Related Manifestations","Score format",Keywords,Instrumentation,"Score complexity",Thumbnail,Notes,"Notes - Text","GitHub Image URL"
15992271,KCA-030903770292,"Zes Latijnse lofgeVoiceen : 2 en 3 gelijke stemmen",https://anet.be/record/opacdkvc/c:lvd:14737800/N,"Heritage Library Royal Conservatoire Antwerp",MM-KM-CLEME-motet6-1,,"Full Score","early music",voice,"Mechanical print",https://faam.laboxix-xx.be/upload/media/KCA-030903770292.gif,,,https://github.com/nicholascornia89/FAAM-dataset/tree/main/raw-images/KCA-030903770292/images/
15992271,KCA-030903770292,"Zes Latijnse lofgeVoiceen : 2 en 3 gelijke stemmen",https://anet.be/record/opacdkvc/c:lvd:14737800/N,"Heritage Library Royal Conservatoire Antwerp",MM-KM-CLEME-motet6-1,,"Full Score","early music",organ,"Mechanical print",https://faam.laboxix-xx.be/upload/media/KCA-030903770292.gif,,,https://github.com/nicholascornia89/FAAM-dataset/tree/main/raw-images/KCA-030903770292/images/
15992271,KCA-030903770292,"Zes Latijnse lofgeVoiceen : 2 en 3 gelijke stemmen",https://anet.be/record/opacdkvc/c:lvd:14737800/N,"Heritage Library Royal Conservatoire Antwerp",MM-KM-CLEME-motet6-1,,"Full Score","choral music",voice,"Mechanical print",https://faam.laboxix-xx.be/upload/media/KCA-030903770292.gif,,,https://github.com/nicholascornia89/FAAM-dataset/tree/main/raw-images/KCA-030903770292/images/
15992271,KCA-030903770292,"Zes Latijnse lofgeVoiceen : 2 en 3 gelijke stemmen",https://anet.be/record/opacdkvc/c:lvd:14737800/N,"Heritage Library Royal Conservatoire Antwerp",MM-KM-CLEME-motet6-1,,"Full Score","choral music",organ,"Mechanical print",https://faam.laboxix-xx.be/upload/media/KCA-030903770292.gif,,,https://github.com/nicholascornia89/FAAM-dataset/tree/main/raw-images/KCA-030903770292/images/
15992272,KCA-030902404505,"Missa ave Maria: ad duas voces aequales organo comitante",https://anet.be/record/opacdkvc/c:lvd:12868532/N,"Heritage Library Royal Conservatoire Antwerp",MM-KM-DEJON-avemari-1,,"Full Score","early music",voice,"Mechanical print",https://faam.laboxix-xx.be/upload/media/KCA-030902404505.gif,,,https://github.com/nicholascornia89/FAAM-dataset/tree/main/raw-images/KCA-030902404505/images/
15992272,KCA-030902404505,"Missa ave Maria: ad duas voces aequales organo comitante",https://anet.be/record/opacdkvc/c:lvd:12868532/N,"Heritage Library Royal Conservatoire Antwerp",MM-KM-DEJON-avemari-1,,"Full Score","Gregorian chant",voice,"Mechanical print",https://faam.laboxix-xx.be/upload/media/KCA-030902404505.gif,,,https://github.com/nicholascornia89/FAAM-dataset/tree/main/raw-images/KCA-030902404505/images/
15992272,KCA-030902404505,"Missa ave Maria: ad duas voces aequales organo comitante",https://anet.be/record/opacdkvc/c:lvd:12868532/N,"Heritage Library Royal Conservatoire Antwerp",MM-KM-DEJON-avemari-1,,"Full Score",mass,voice,"Mechanical print",https://faam.laboxix-xx.be/upload/media/KCA-030902404505.gif,,,https://github.com/nicholascornia89/FAAM-dataset/tree/main/raw-images/KCA-030902404505/images/
15992273,KCA-030904711568,"Short festival Te Deum : for chorus and orchestra",https://anet.be/record/opacdkvc/c:lvd:15305966/N,"Heritage Library Royal Conservatoire Antwerp",MM-KM-HOLST-shortfe-1,,"Full Score","symphonic music",orchestra,"Mechanical print",https://faam.laboxix-xx.be/upload/media/KCA-030904711568.gif,,,https://github.com/nicholascornia89/FAAM-dataset/tree/main/raw-images/KCA-030904711568/images/
15992273,KCA-030904711568,"Short festival Te Deum : for chorus and orchestra",https://anet.be/record/opacdkvc/c:lvd:15305966/N,"Heritage Library Royal Conservatoire Antwerp",MM-KM-HOLST-shortfe-1,,"Full Score","symphonic music",choir,"Mechanical print",https://faam.laboxix-xx.be/upload/media/KCA-030904711568.gif,,,https://github.com/nicholascornia89/FAAM-dataset/tree/main/raw-images/KCA-030904711568/images/
15992273,KCA-030904711568,"Short festival Te Deum : for chorus and orchestra",https://anet.be/record/opacdkvc/c:lvd:15305966/N,"Heritage Library Royal Conservatoire Antwerp",MM-KM-HOLST-shortfe-1,,"Full Score","choral music",orchestra,"Mechanical print",https://faam.laboxix-xx.be/upload/media/KCA-030904711568.gif,,,https://github.com/nicholascornia89/FAAM-dataset/tree/main/raw-images/KCA-030904711568/images/
15992273,KCA-030904711568,"Short festival Te Deum : for chorus and orchestra",https://anet.be/record/opacdkvc/c:lvd:15305966/N,"Heritage Library Royal Conservatoire Antwerp",MM-KM-HOLST-shortfe-1,,"Full Score","choral music",choir,"Mechanical print",https://faam.laboxix-xx.be/upload/media/KCA-030904711568.gif,,,https://github.com/nicholascornia89/FAAM-dataset/tree/main/raw-images/KCA-030904711568/images/
15992274,KCA-030902681235,"Le martyre de Saint Sébastien : mystère en cinq actes",https://anet.be/record/opacdkvc/c:lvd:13130720/N,"Heritage Library Royal Conservatoire Antwerp",MM-LEPP-DEBUS-martyre-1,,"Full Score",reduction,voice,"Mechanical print",https://faam.laboxix-xx.be/upload/media/KCA-030902681235.gif,,,https://github.com/nicholascornia89/FAAM-dataset/tree/main/raw-images/KCA-030902681235/images/
15992274,KCA-030902681235,"Le martyre de Saint Sébastien : mystère en cinq actes",https://anet.be/record/opacdkvc/c:lvd:13130720/N,"Heritage Library Royal Conservatoire Antwerp",MM-LEPP-DEBUS-martyre-1,,"Full Score",reduction,piano,"Mechanical print",https://faam.laboxix-xx.be/upload/media/KCA-030902681235.gif,,,https://github.com/nicholascornia89/FAAM-dataset/tree/main/raw-images/KCA-030902681235/images/
15992274,KCA-030902681235,"Le martyre de Saint Sébastien : mystère en cinq actes",https://anet.be/record/opacdkvc/c:lvd:13130720/N,"Heritage Library Royal Conservatoire Antwerp",MM-LEPP-DEBUS-martyre-1,,"Full Score",arrangement,voice,"Mechanical print",https://faam.laboxix-xx.be/upload/media/KCA-030902681235.gif,,,https://github.com/nicholascornia89/FAAM-dataset/tree/main/raw-images/KCA-030902681235/images/
15992274,KCA-030902681235,"Le martyre de Saint Sébastien : mystère en cinq actes",https://anet.be/record/opacdkvc/c:lvd:13130720/N,"Heritage Library Royal Conservatoire Antwerp",MM-LEPP-DEBUS-martyre-1,,"Full Score",arrangement,piano,"Mechanical print",https://faam.laboxix-xx.be/upload/media/KCA-030902681235.gif,,,https://github.com/nicholascornia89/FAAM-dataset/tree/main/raw-images/KCA-030902681235/images/
15992275,KCA-030902498960,"Les lettres",https://anet.be/record/opacdkvc/c:lvd:12981663/N,"Heritage Library Royal Conservatoire Antwerp",MM-LEPP-MASSE-lettres-1,,"Full Score",song,voice,"Mechanical print",https://faam.laboxix-xx.be/upload/media/KCA-030902498960.gif,,,https://github.com/nicholascornia89/FAAM-dataset/tree/main/raw-images/KCA-030902498960/images/
15992275,KCA-030902498960,"Les lettres",https://anet.be/record/opacdkvc/c:lvd:12981663/N,"Heritage Library Royal Conservatoire Antwerp",MM-LEPP-MASSE-lettres-1,,"Full Score",song,piano,"Mechanical print",https://faam.laboxix-xx.be/upload/media/KCA-030902498960.gif,,,https://github.com/nicholascornia89/FAAM-dataset/tree/main/raw-images/KCA-030902498960/images/
15992275,KCA-030902498960,"Les lettres",https://anet.be/record/opacdkvc/c:lvd:12981663/N,"Heritage Library Royal Conservatoire Antwerp",MM-LEPP-MASSE-lettres-1,,"Full Score",reduction,voice,"Mechanical print",https://faam.laboxix-xx.be/upload/media/KCA-030902498960.gif,,,https://github.com/nicholascornia89/FAAM-dataset/tree/main/raw-images/KCA-030902498960/images/
15992275,KCA-030902498960,"Les lettres",https://anet.be/record/opacdkvc/c:lvd:12981663/N,"Heritage Library Royal Conservatoire Antwerp",MM-LEPP-MASSE-lettres-1,,"Full Score",reduction,piano,"Mechanical print",https://faam.laboxix-xx.be/upload/media/KCA-030902498960.gif,,,https://github.com/nicholascornia89/FAAM-dataset/tree/main/raw-images/KCA-030902498960/images/
15992276,KCA-030902499422,"Le chef d'armée = Il condotierro",https://anet.be/record/opacdkvc/c:lvd:12981585/N,"Heritage Library Royal Conservatoire Antwerp",MM-LEPP-MOESS-chefdar-1,,"Full Score","song cycle",,"Mechanical print",https://faam.laboxix-xx.be/upload/media/KCA-030902499422.gif,,,https://github.com/nicholascornia89/FAAM-dataset/tree/main/raw-images/KCA-030902499422/images/
15992277,KCA-030902642195,"Le chef d'armée = Il condotierro",https://anet.be/record/opacdkvc/c:lvd:12981585/N,"Heritage Library Royal Conservatoire Antwerp",MM-LEPP-MOESS-chefdar-1,,"Full Score","song cycle",voice,"Mechanical print",https://faam.laboxix-xx.be/upload/media/KCA-030902642195.gif,,,https://github.com/nicholascornia89/FAAM-dataset/tree/main/raw-images/KCA-030902642195/images/
15992277,KCA-030902642195,"Le chef d'armée = Il condotierro",https://anet.be/record/opacdkvc/c:lvd:12981585/N,"Heritage Library Royal Conservatoire Antwerp",MM-LEPP-MOESS-chefdar-1,,"Full Score","song cycle",piano,"Mechanical print",https://faam.laboxix-xx.be/upload/media/KCA-030902642195.gif,,,https://github.com/nicholascornia89/FAAM-dataset/tree/main/raw-images/KCA-030902642195/images/
15992278,KCA-030902582383,Sirotka,https://anet.be/record/opacdkvc/c:lvd:13105694/N,"Heritage Library Royal Conservatoire Antwerp",MM-LEPP-MOESS-sirotka-1,,"Full Score","song cycle",piano,"Mechanical print",https://faam.laboxix-xx.be/upload/media/KCA-030902582383.gif,,,https://github.com/nicholascornia89/FAAM-dataset/tree/main/raw-images/KCA-030902582383/images/
15992278,KCA-030902582383,Sirotka,https://anet.be/record/opacdkvc/c:lvd:13105694/N,"Heritage Library Royal Conservatoire Antwerp",MM-LEPP-MOESS-sirotka-1,,"Full Score","song cycle",voice,"Mechanical print",https://faam.laboxix-xx.be/upload/media/KCA-030902582383.gif,,,https://github.com/nicholascornia89/FAAM-dataset/tree/main/raw-images/KCA-030902582383/images/
15992279,KCA-030902700811,"Drie Songs",https://anet.be/record/opacdkvc/c:lvd:12863039/N,"Heritage Library Royal Conservatoire Antwerp",MM-LEPP-PEETE-drielie-1,,"Full Score","song cycle",,"Mechanical print",https://faam.laboxix-xx.be/upload/media/KCA-030902700811.gif,,,https://github.com/nicholascornia89/FAAM-dataset/tree/main/raw-images/KCA-030902700811/images/
15992279,KCA-030902700811,"Drie Songs",https://anet.be/record/opacdkvc/c:lvd:12863039/N,"Heritage Library Royal Conservatoire Antwerp",MM-LEPP-PEETE-drielie-1,,"Full Score","children's music",,"Mechanical print",https://faam.laboxix-xx.be/upload/media/KCA-030902700811.gif,,,https://github.com/nicholascornia89/FAAM-dataset/tree/main/raw-images/KCA-030902700811/images/
15992280,KCA-030902700829,"Drie Songs",https://anet.be/record/opacdkvc/c:lvd:12863039/N,"Heritage Library Royal Conservatoire Antwerp",MM-LEPP-PEETE-drielie-1,,"Full Score","song cycle",voice,"Mechanical print",https://faam.laboxix-xx.be/upload/media/KCA-030902700829.gif,,,https://github.com/nicholascornia89/FAAM-dataset/tree/main/raw-images/KCA-030902700829/images/
15992280,KCA-030902700829,"Drie Songs",https://anet.be/record/opacdkvc/c:lvd:12863039/N,"Heritage Library Royal Conservatoire Antwerp",MM-LEPP-PEETE-drielie-1,,"Full Score","song cycle",piano,"Mechanical print",https://faam.laboxix-xx.be/upload/media/KCA-030902700829.gif,,,https://github.com/nicholascornia89/FAAM-dataset/tree/main/raw-images/KCA-030902700829/images/
15992280,KCA-030902700829,"Drie Songs",https://anet.be/record/opacdkvc/c:lvd:12863039/N,"Heritage Library Royal Conservatoire Antwerp",MM-LEPP-PEETE-drielie-1,,"Full Score","children's music",voice,"Mechanical print",https://faam.laboxix-xx.be/upload/media/KCA-030902700829.gif,,,https://github.com/nicholascornia89/FAAM-dataset/tree/main/raw-images/KCA-030902700829/images/
15992280,KCA-030902700829,"Drie Songs",https://anet.be/record/opacdkvc/c:lvd:12863039/N,"Heritage Library Royal Conservatoire Antwerp",MM-LEPP-PEETE-drielie-1,,"Full Score","children's music",piano,"Mechanical print",https://faam.laboxix-xx.be/upload/media/KCA-030902700829.gif,,,https://github.com/nicholascornia89/FAAM-dataset/tree/main/raw-images/KCA-030902700829/images/
15992281,KCA-030902700712,"O Maria die daar staat : lied voor sopraan of tenor",https://anet.be/record/opacdkvc/c:lvd:12858959/N,"Heritage Library Royal Conservatoire Antwerp",MM-LEPP-PEETE-omaria-1,,"Full Score",song,voice,"Mechanical print",https://faam.laboxix-xx.be/upload/media/KCA-030902700712.gif,,,https://github.com/nicholascornia89/FAAM-dataset/tree/main/raw-images/KCA-030902700712/images/
15992281,KCA-030902700712,"O Maria die daar staat : lied voor sopraan of tenor",https://anet.be/record/opacdkvc/c:lvd:12858959/N,"Heritage Library Royal Conservatoire Antwerp",MM-LEPP-PEETE-omaria-1,,"Full Score",song,piano,"Mechanical print",https://faam.laboxix-xx.be/upload/media/KCA-030902700712.gif,,,https://github.com/nicholascornia89/FAAM-dataset/tree/main/raw-images/KCA-030902700712/images/
